de-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
;C_deg;C_deg;C_deg;m/s;MJ m-2 d-1;mm;%
17.05.2017;6.675833333;2.78;12.22;3.465;18.562105;4.541762406;72.79166667
18.05.2017;8.41125;1.11;12.84;1.943888889;19.813958;0.755310059;70.04166667
19.05.2017;10.03458333;3.89;13.89;2.0215;21.340437;2.299718893;79.41666667
20.05.2017;14.17375;7.26;19.07;1.8825;22.988118;0;74.70833333
21.05.2017;15.47916667;10.82;22.22;3.495833333;16.38255;3.316478804;70.20833333
22.05.2017;10.58958333;2.22;16.11;3.355909091;25.508879;0;56.45833333
23.05.2017;14.92125;2.22;20.49;2.649565217;22.64825;0;49.58333333
24.05.2017;18.17458333;10;25;2.668636364;19.153673;0;50.79166667
25.05.2017;18.98125;10;25;2.512857143;23.729699;0;48.58333333
26.05.2017;18.72666667;12.78;25;2.864736842;20.47185;0;51.45833333
27.05.2017;14.65583333;7.22;18.89;3.279166667;19.585224;1.416438958;66.125
28.05.2017;11.81833333;2.78;18.89;3.718571429;15.821697;0;65.16666667
29.05.2017;17.6375;2.78;25;4.572173913;24.809597;0;53.54166667
30.05.2017;18.19666667;11.11;25;2.741428571;20.524798;5.346357822;67.83333333
31.05.2017;20.52875;10;26.11;2.3575;21.429351;0.212635845;59.66666667
01.06.2017;17.24458333;10.8;21.11;5.066666667;23.997149;0;58.66666667
02.06.2017;11.22125;3.89;16.11;5.000833333;23.093468;2.957202232;64.08333333
03.06.2017;8.112083333;2.78;12.22;5.249583333;22.04252;0.349427428;61.91666667
04.06.2017;11.35333333;3.89;17.22;4.305;25.724098;0.192031264;53.375
05.06.2017;19.03541667;9.07;24.58;3.858181818;25.146507;0;41.375
06.06.2017;18.78458333;12.78;23.05;2.655714286;21.584252;2.212584019;58.16666667
07.06.2017;16.17666667;8.89;21.57;1.992941176;26.479382;0;59.45833333
08.06.2017;17.88125;7.78;23.42;1.748421053;24.504622;4.041692708;60.70833333
09.06.2017;14.425;11.11;17.22;4.004166667;7.749090625;19.9535999;86.70833333
10.06.2017;12.19541667;11.11;13.43;3.150833333;8.06272;1.464740606;91.70833333
11.06.2017;13.37208333;7.78;18.71;2.395454545;19.799917;0.401778758;80.79166667
12.06.2017;17.44416667;7.22;23.89;1.794705882;21.822376;0;64.95833333
13.06.2017;16.5725;12.22;21.11;3.572173913;13.006543;1.6157215;72.83333333
14.06.2017;14.53291667;11.11;17.78;3.414583333;20.782352;1.386058517;74.95833333
15.06.2017;13.2325;10;17.22;4.066666667;18.290302;0.315782381;73.41666667
16.06.2017;14.335;10.36;17.84;3.515652174;17.119784;0.174589455;66.875
17.06.2017;16.43875;10;22.22;3.227272727;23.27452;0;59.95833333
18.06.2017;17.58333333;10;23.89;2.9235;22.349779;0;59.79166667
19.06.2017;19.67166667;8.89;26.11;3.351666667;18.92515;0;56.29166667
20.06.2017;20.02625;12.78;26.11;3.221904762;23.083122;0.085413456;59.29166667
21.06.2017;18.09291667;7.78;23.89;3.947826087;25.260296;0.956276388;58.83333333
22.06.2017;15.14583333;7.78;20.15;3.805909091;25.604922;0.1045838;51.20833333
23.06.2017;15.40708333;8.89;20;2.1925;15.47202;6.72777649;62.08333333
24.06.2017;15.48916667;11.11;20;1.962173913;20.751883;2.216233872;74.375
25.06.2017;17.6625;11.11;22.01;2.0115;20.041004;0.21566877;73.625
26.06.2017;22.40583333;13.89;27.22;3.104;21.451276;1.211081908;66.29166667
27.06.2017;20.89708333;16.11;26.11;2.498181818;19.877811;0.842763809;79.20833333
28.06.2017;20.12916667;13.89;25;1.585;27.963179;0;59
29.06.2017;22.01125;14.62;27.78;2.376818182;27.112355;0;58.75
30.06.2017;24.78875;17.22;31.32;3.836666667;22.600421;4.144598497;60.16666667
01.07.2017;22.86083333;17.78;27.78;3.832608696;22.487088;2.795123495;65.79166667
02.07.2017;20.20458333;16.11;23.89;3.99173913;24.217299;0;68.875
03.07.2017;18.88666667;13.89;22.22;3.980416667;21.824656;0.140458345;70.91666667
04.07.2017;17.00333333;13.37;19.55;1.8675;16.276445;1.146010589;80.5
05.07.2017;14.94208333;11.26;18.47;3.645416667;22.236895;2.259552712;68.875
06.07.2017;15.71791667;10.64;20.47;2.693333333;21.847976;0;66.66666667
07.07.2017;14.1725;9.5;18.52;2.360416667;24.129838;0.209450722;65.79166667
08.07.2017;13.6075;8.78;17.16;2.627083333;18.389348;0;64.875
09.07.2017;15.94833333;9.97;20.17;2.0925;20.695544;0.267867144;62.5
10.07.2017;17.58875;12.15;22.38;2.36;23.34533;1.832605107;67.41666667
11.07.2017;19.77791667;12.38;25.49;1.42875;26.721445;0;61.25
12.07.2017;20.02708333;15.66;23.09;1.920833333;18.190807;1.843498001;70
13.07.2017;19.34666667;17.62;21.39;1.7575;14.897658;6.969348062;84.79166667
14.07.2017;19.52291667;15.97;22.7;1.312083333;16.754128;2.516498091;79.70833333
15.07.2017;18.74541667;15.02;24.46;0.683333333;17.732485;3.951311344;78.66666667
16.07.2017;17.70125;12.83;22.02;1.553333333;25.363458;0;73.33333333
17.07.2017;17.23458333;12.05;21.85;1.586666667;25.466372;0;66.83333333
18.07.2017;19.42166667;11.72;25.42;0.935;25.395588;0;60.875
19.07.2017;19.75583333;13.98;25.09;1.219166667;20.295963;0.050151721;63.625
20.07.2017;19.65666667;13.22;25.07;1.051666667;22.033708;0;61.125
21.07.2017;21.2025;12.72;27.9;1.19;24.81401;0;61.25
22.07.2017;21.14041667;15.91;26.34;1.082083333;17.795316;1.77039759;74.33333333
23.07.2017;17.76083333;12.72;22.63;2.037916667;23.395548;0.069975853;73.45833333
24.07.2017;18.92791667;11.36;24.7;0.46375;24.505936;0;61.54166667
25.07.2017;21.0925;13.97;26.94;0.9575;23.931856;0;57
26.07.2017;23.01625;14.43;29.41;1.33875;24.641298;0;57.79166667
27.07.2017;24.4025;18.14;30.43;0.5725;21.341811;0.732313842;65.54166667
28.07.2017;26.18041667;18.89;32.99;1.255416667;24.091482;0;57.625
29.07.2017;23.99416667;19.29;28.63;2.329583333;12.669058;2.139475837;62.16666667
30.07.2017;19.80125;17.68;22.25;1.954583333;11.120501;14.54359363;85
31.07.2017;19.90791667;16.27;24.54;2.974166667;22.264339;0;73.33333333
01.08.2017;23.49208333;15.24;30.51;1.919166667;22.279299;0;67.20833333
02.08.2017;23.645;17.37;29.69;0.84;24.332331;0;64.79166667
03.08.2017;25.01416667;17.7;31.8;1.679166667;22.348067;0;65.16666667
04.08.2017;24.35;17.98;30.03;1.125;23.650953;0;64.20833333
05.08.2017;24.5475;18.73;30.08;2.078333333;22.730033;0;65
06.08.2017;22.1925;16.26;28.13;1.081666667;24.131865;0;61.375
07.08.2017;22.71958333;14.47;29.14;1.157916667;21.362985;0;61.375
08.08.2017;17.6175;15;18.97;3.042083333;10.024138;4.108667374;87.04166667
09.08.2017;19.92;14.08;26.11;2.956521739;23.557802;0;61.25
10.08.2017;18.805;11.11;26.11;1.53375;23.660295;0;61.54166667
11.08.2017;21.37708333;11.11;28.89;1.263333333;23.364175;0;57.25
12.08.2017;24.32041667;15;32.22;1.725714286;22.084824;0;57.79166667
13.08.2017;23.98541667;15;31.35;2.095217391;20.264654;0;55.25
14.08.2017;23.53875;15;32.22;1.765625;21.609891;0;52.45833333
15.08.2017;22.16416667;15;26.99;2.436666667;19.461893;0.918596983;67.91666667
16.08.2017;22.03833333;16.19;27.78;3.0595;18.740231;1.022458076;66.41666667
17.08.2017;23.38583333;16.27;30;3.02125;21.260163;0;52
18.08.2017;23.55375;16.46;31.11;2.561304348;20.545915;0.367514789;49.08333333
19.08.2017;22.73833333;13.89;31.11;1.304666667;20.578174;0;48.875
20.08.2017;23.0975;12.22;31.11;2.603157895;21.47333;0;43.75
21.08.2017;24.23791667;15;32.22;2.815454545;20.38377;0;40
22.08.2017;25.25833333;17.22;32.22;4.87125;20.042607;0.81133614;35.95833333
23.08.2017;18.7975;12.78;26.11;3.380952381;11.47352838;5.821954692;81.41666667
24.08.2017;16.31833333;11.15;22.22;3.755833333;16.075245;3.575060284;68.16666667
25.08.2017;14.85458333;11.11;19.74;3.020416667;14.247998;0.22444129;72.41666667
26.08.2017;18.40291667;10.86;26.11;2.92826087;15.550615;0.099845231;59.70833333
27.08.2017;16.74458333;11.11;22.91;2.503333333;19.795936;0;61.125
28.08.2017;17.94583333;12.22;25;2.902083333;12.745764;4.827222554;76.20833333
29.08.2017;14.18;11.95;17.78;3.742916667;8.978811813;0.788820209;87.125
30.08.2017;13.17208333;11.25;15.12;2.3925;9.613341;0.455427158;82.83333333
31.08.2017;14.89958333;11.24;17.78;2.396521739;17.437621;0;78.125
01.09.2017;15.42125;12.47;17.78;2.722;7.208562;7.882073987;92.125
02.09.2017;14.45708333;10;18.89;1.012307692;11.359823;0.179171562;86.66666667
03.09.2017;15.80333333;7.78;20;1.9915;13.514946;0.253900886;84.41666667
04.09.2017;16.36375;12.22;21.11;1.3;17.532194;0;80.625
05.09.2017;16.465;11.11;22.22;2.471904762;12.291297;3.203212982;86.625
06.09.2017;15.12708333;11.11;18.89;1.171176471;11.932582;0;86.875
07.09.2017;13.55875;8.89;17.78;2.267272727;15.905827;0;75.54166667
08.09.2017;14.76666667;10;17.99;3.834761905;13.382332;0;69.875
09.09.2017;13.31666667;8.71;18.91;3.078571429;15.053344;0;75.16666667
10.09.2017;15.32125;7.22;22.22;1.162352941;16.100569;0;73.70833333
11.09.2017;17.30875;8.89;24.56;2.676956522;16.626765;0;64.66666667
12.09.2017;19.64625;10;27.22;2.762916667;16.360684;0;61.66666667
13.09.2017;20.77833333;15;28.89;4.074166667;14.528291;0.151246786;69.25
14.09.2017;17.56791667;13.38;22.22;3.587826087;16.011335;0;62.25
15.09.2017;18.47375;10;26.11;3.892608696;15.870001;0;56.33333333
16.09.2017;13.62875;7.22;21.11;1.975294118;15.13679;0;67.75
17.09.2017;15.92541667;7.78;24.12;2.2915;15.08218;0;64.125
18.09.2017;20.54208333;11.11;30;2.7725;14.668163;0;52.91666667
19.09.2017;15.505;9.81;22.22;2.9325;15.517642;0;56.25
20.09.2017;14.465;8.01;20.68;3.070416667;14.576321;0;58.58333333
21.09.2017;17.16666667;10;24.57;3.984583333;14.576596;0;55.29166667
22.09.2017;14.66833333;8.89;20.95;5.65875;14.330934;0;56
23.09.2017;12.81708333;6.11;19.51;4.167916667;14.364647;0;61.25
24.09.2017;12.70208333;6.11;19.21;3.13875;14.276003;0;57.25
25.09.2017;9.862916667;2.78;16.59;2.823181818;14.076844;0;64.875
26.09.2017;9.77125;4.02;14.29;2.69625;9.913734;0;70.125
27.09.2017;7.685416667;3.71;12.22;3.15625;11.307195;0;65.29166667
28.09.2017;6.997083333;0.92;11.11;1.88375;13.540241;0;66.29166667
29.09.2017;6.272916667;1.42;8.89;2.57875;10.584651;0;65.58333333
30.09.2017;7.762083333;5.39;10;2.937083333;6.126781563;0.322597378;80.125
